Time	2 mm	4 mm	6 mm	8 mm	10 mm	12 mm	14 mm	16 mm	18 mm	20 mm	30 mm	40 mm
224	169.678884	152.298569	135.359738	118.763163	104.481494	89.210547	76.934761	66.001516	57.265257	51.032323	33.339736	30.105274
225	169.678884	152.298569	135.359738	118.763163	104.481494	89.210547	76.934761	66.001516	57.265257	51.032323	33.339736	30.105274
226	169.858867	152.326943	135.621956	119.142035	104.894274	89.630375	77.348839	66.40078	57.624475	51.361567	33.460328	30.137406
227	169.858867	152.326943	135.621956	119.142035	104.894274	89.630375	77.348839	66.40078	57.624475	51.361567	33.460328	30.137406
228	169.937058	152.362605	136.060316	119.49979	105.288959	90.03789	77.7646	66.783555	57.97857	51.687102	33.57012	30.148616
229	169.937058	152.362605	136.060316	119.49979	105.288959	90.03789	77.7646	66.783555	57.97857	51.687102	33.57012	30.148616
230	170.026212	152.414242	136.367323	119.848165	105.69118	90.451399	78.173434	67.173261	58.333505	52.01403	33.690992	30.180364
231	170.026212	152.414242	136.367323	119.848165	105.69118	90.451399	78.173434	67.173261	58.333505	52.01403	33.690992	30.180364
232	170.191768	152.499668	136.653679	120.195895	106.061844	90.855956	78.566377	67.548673	58.688367	52.328913	33.790542	30.198305
233	170.191768	152.499668	136.653679	120.195895	106.061844	90.855956	78.566377	67.548673	58.688367	52.328913	33.790542	30.198305
234	170.308934	152.68401	136.94817	120.546371	106.444149	91.252882	78.967433	67.935933	59.04142	52.647283	33.927993	30.224681
235	170.308934	152.68401	136.94817	120.546371	106.444149	91.252882	78.967433	67.935933	59.04142	52.647283	33.927993	30.224681
236	170.421473	152.879521	137.235849	120.886916	106.811657	91.657514	79.377047	68.316246	59.388172	52.973947	34.045095	30.246258
237	170.421473	152.879521	137.235849	120.886916	106.811657	91.657514	79.377047	68.316246	59.388172	52.973947	34.045095	30.246258
238	170.615018	153.985164	137.494226	121.214297	107.188139	92.036598	79.753418	68.697218	59.737651	53.292872	34.163996	30.28985
239	170.615018	153.985164	137.494226	121.214297	107.188139	92.036598	79.753418	68.697218	59.737651	53.292872	34.163996	30.28985
240	170.744836	154.317709	137.846627	121.548085	107.568921	92.421984	80.155023	69.065215	60.096209	53.616655	34.293136	30.315273
241	170.744836	154.317709	137.846627	121.548085	107.568921	92.421984	80.155023	69.065215	60.096209	53.616655	34.293136	30.315273
242	170.905	154.719789	137.490946	121.872846	107.920364	92.806551	80.545212	69.440436	60.427539	53.932747	34.421601	30.334066
243	170.905	154.719789	137.490946	121.872846	107.920364	92.806551	80.545212	69.440436	60.427539	53.932747	34.421601	30.334066
244	171.126523	155.056851	138.455457	122.182279	108.275085	93.184098	80.912186	69.802789	60.773454	54.232911	34.545135	30.369956
245	171.126523	155.056851	138.455457	122.182279	108.275085	93.184098	80.912186	69.802789	60.773454	54.232911	34.545135	30.369956
246	171.38055	155.420417	138.016946	122.508185	108.633535	93.562148	81.30205	70.182045	61.128335	54.559355	34.669112	30.401942
247	171.38055	155.420417	138.016946	122.508185	108.633535	93.562148	81.30205	70.182045	61.128335	54.559355	34.669112	30.401942
248	171.538824	155.741619	139.09522	122.834572	108.988217	93.930332	81.692392	70.546195	61.463212	54.874676	34.801949	30.435725
249	171.538824	155.741619	139.09522	122.834572	108.988217	93.930332	81.692392	70.546195	61.463212	54.874676	34.801949	30.435725
250	171.627427	156.032167	138.565376	123.127104	109.304636	94.28853	82.049539	70.890336	61.797288	55.187538	34.917933	30.453287
251	171.627427	156.032167	138.565376	123.127104	109.304636	94.28853	82.049539	70.890336	61.797288	55.187538	34.917933	30.453287
252	171.87961	156.318081	138.850509	123.445141	109.664544	94.667803	82.425264	71.26148	62.141614	55.495751	35.04363	30.498975
253	171.87961	156.318081	138.850509	123.445141	109.664544	94.667803	82.425264	71.26148	62.141614	55.495751	35.04363	30.498975
254	172.204149	156.602363	139.143702	123.747312	109.995509	95.036396	82.801873	71.62786	62.492365	55.828926	35.194036	30.54517
255	172.204149	156.602363	139.143702	123.747312	109.995509	95.036396	82.801873	71.62786	62.492365	55.828926	35.194036	30.54517
256	172.359468	156.879134	139.421398	124.053188	110.326646	95.392007	83.158015	71.989314	62.8239	56.144727	35.319065	30.58402
257	172.359468	156.879134	139.421398	124.053188	110.326646	95.392007	83.158015	71.989314	62.8239	56.144727	35.319065	30.58402
258	172.574901	157.111069	140.615452	124.340132	110.661821	95.740437	83.510949	72.338046	63.149471	56.435931	35.443355	30.596213
259	172.574901	157.111069	140.615452	124.340132	110.661821	95.740437	83.510949	72.338046	63.149471	56.435931	35.443355	30.596213
260	172.883569	157.364143	139.963598	124.638366	110.978046	96.083802	83.869072	72.675676	63.471883	56.735913	35.571339	30.628422
261	172.883569	157.364143	139.963598	124.638366	110.978046	96.083802	83.869072	72.675676	63.471883	56.735913	35.571339	30.628422
262	173.203549	157.649382	141.198899	124.938856	111.295366	96.430736	84.218392	73.033778	63.806943	57.053752	35.712702	30.665599
263	173.203549	157.649382	141.198899	124.938856	111.295366	96.430736	84.218392	73.033778	63.806943	57.053752	35.712702	30.665599
264	173.390968	157.932574	140.975178	125.233911	111.620006	96.772768	84.568646	73.375003	64.133913	57.349961	35.853127	30.705063
265	173.390968	157.932574	140.975178	125.233911	111.620006	96.772768	84.568646	73.375003	64.133913	57.349961	35.853127	30.705063
266	173.488606	158.508701	141.282097	125.546923	111.950933	97.113814	84.935161	73.730854	64.474628	57.661046	36.002527	30.757921
267	173.488606	158.508701	141.282097	125.546923	111.950933	97.113814	84.935161	73.730854	64.474628	57.661046	36.002527	30.757921
268	173.511774	157.849476	141.539562	125.828177	112.254758	97.455978	85.26747	74.066821	64.784872	57.954279	36.139979	30.785484
269	173.511774	157.849476	141.539562	125.828177	112.254758	97.455978	85.26747	74.066821	64.784872	57.954279	36.139979	30.785484
270	173.642088	157.801785	141.813406	126.117859	112.58084	97.803972	85.62645	74.397453	65.123081	58.278848	36.272549	30.832243
271	173.642088	157.801785	141.813406	126.117859	112.58084	97.803972	85.62645	74.397453	65.123081	58.278848	36.272549	30.832243
272	173.664926	157.737469	142.062009	126.401226	112.883927	98.115602	85.947221	74.725265	65.421006	58.561405	36.391675	30.863209
273	173.664926	157.737469	142.062009	126.401226	112.883927	98.115602	85.947221	74.725265	65.421006	58.561405	36.391675	30.863209
274	173.854438	157.656168	142.189811	126.702379	113.199714	98.453294	86.29575	75.071379	65.752458	58.86068	36.538535	30.90647
275	173.854438	157.656168	142.189811	126.702379	113.199714	98.453294	86.29575	75.071379	65.752458	58.86068	36.538535	30.90647
276	174.026284	157.730147	142.552843	126.984216	113.522688	98.780521	86.632305	75.406107	66.07457	59.179063	36.700497	30.946354
277	174.026284	157.730147	142.552843	126.984216	113.522688	98.780521	86.632305	75.406107	66.07457	59.179063	36.700497	30.946354
278	174.082948	157.783469	142.541055	127.245774	113.803053	99.090263	86.956772	75.711153	66.363939	59.452302	36.820718	30.972959
279	174.082948	157.783469	142.541055	127.245774	113.803053	99.090263	86.956772	75.711153	66.363939	59.452302	36.820718	30.972959
280	174.131241	157.895053	142.740476	127.516591	114.102334	99.42196	87.290941	76.033888	66.670795	59.75768	36.968139	31.022112
281	174.131241	157.895053	142.740476	127.516591	114.102334	99.42196	87.290941	76.033888	66.670795	59.75768	36.968139	31.022112
282	174.117719	157.979991	142.930259	127.803035	114.416899	99.754641	87.628754	76.36838	66.992436	60.061928	37.108959	31.069461
283	174.117719	157.979991	142.930259	127.803035	114.416899	99.754641	87.628754	76.36838	66.992436	60.061928	37.108959	31.069461
284	174.198385	158.075953	143.115334	128.058165	114.701446	100.067759	87.948106	76.697165	67.314839	60.342328	37.24518	31.113347
285	174.198385	158.075953	143.115334	128.058165	114.701446	100.067759	87.948106	76.697165	67.314839	60.342328	37.24518	31.113347
286	174.409999	158.192641	143.675966	128.318838	114.991109	100.37936	88.271372	77.000742	67.60684	60.631238	37.393482	31.150824
287	174.409999	158.192641	143.675966	128.318838	114.991109	100.37936	88.271372	77.000742	67.60684	60.631238	37.393482	31.150824
288	174.479151	158.339837	143.906503	128.579938	115.295007	100.698826	88.61742	77.32988	67.936323	60.942709	37.537821	31.203367
289	174.479151	158.339837	143.906503	128.579938	115.295007	100.698826	88.61742	77.32988	67.936323	60.942709	37.537821	31.203367
290	174.52692	158.457741	144.088555	128.813968	115.56233	100.994579	88.908504	77.619681	68.214898	61.208497	37.669728	31.231267
291	174.52692	158.457741	144.088555	128.813968	115.56233	100.994579	88.908504	77.619681	68.214898	61.208497	37.669728	31.231267
292	174.663293	158.597046	144.301126	129.06509	115.849958	101.299059	89.235094	77.944053	68.518134	61.493672	37.82818	31.281761
293	174.663293	158.597046	144.301126	129.06509	115.849958	101.299059	89.235094	77.944053	68.518134	61.493672	37.82818	31.281761
294	174.74432	159.288858	143.971285	129.305688	116.128064	101.603781	89.550025	78.253513	68.812816	61.7826	37.960602	31.320759
295	174.74432	159.288858	143.971285	129.305688	116.128064	101.603781	89.550025	78.253513	68.812816	61.7826	37.960602	31.320759
296	174.873264	159.583972	144.181113	129.562495	116.412643	101.904863	89.867071	78.575905	69.127249	62.073663	38.119133	31.363344
297	174.873264	159.583972	144.181113	129.562495	116.412643	101.904863	89.867071	78.575905	69.127249	62.073663	38.119133	31.363344
298	175.101212	159.858205	144.343645	129.78646	116.669072	102.184664	90.159232	78.865206	69.417473	62.341017	38.258142	31.404188
299	175.101212	159.858205	144.343645	129.78646	116.669072	102.184664	90.159232	78.865206	69.417473	62.341017	38.258142	31.404188
300	175.293166	160.169877	145.145244	130.025019	116.951035	102.493278	90.472326	79.173409	69.71802	62.627317	38.41914	31.455486
301	175.293166	160.169877	145.145244	130.025019	116.951035	102.493278	90.472326	79.173409	69.71802	62.627317	38.41914	31.455486
302	175.386613	160.478267	144.727151	130.255839	117.205253	102.778951	90.768116	79.463274	70.002379	62.904187	38.546649	31.499691
303	175.386613	160.478267	144.727151	130.255839	117.205253	102.778951	90.768116	79.463274	70.002379	62.904187	38.546649	31.499691
304	175.520115	160.776611	145.621543	130.492256	117.475788	103.063156	91.084493	79.770377	70.304545	63.182222	38.70382	31.550841
305	175.520115	160.776611	145.621543	130.492256	117.475788	103.063156	91.084493	79.770377	70.304545	63.182222	38.70382	31.550841
306	175.675006	161.058594	145.823422	130.718753	117.743735	103.333091	91.364644	80.05865	70.588666	63.459909	38.840831	31.594094
307	175.675006	161.058594	145.823422	130.718753	117.743735	103.333091	91.364644	80.05865	70.588666	63.459909	38.840831	31.594094
308	175.856086	161.339047	146.071802	130.947984	117.99178	103.615652	91.65589	80.354415	70.879113	63.728112	38.993262	31.643031
309	175.856086	161.339047	146.071802	130.947984	117.99178	103.615652	91.65589	80.354415	70.879113	63.728112	38.993262	31.643031
310	175.958318	161.622363	146.327422	131.175669	118.253335	103.8949	91.957767	80.660141	71.17475	64.012012	39.143426	31.699331
311	175.958318	161.622363	146.327422	131.175669	118.253335	103.8949	91.957767	80.660141	71.17475	64.012012	39.143426	31.699331
312	176.020653	161.873552	146.574658	131.411954	118.508916	104.18082	92.260255	80.949473	71.456183	64.291717	39.29548	31.747696
313	176.020653	161.873552	146.574658	131.411954	118.508916	104.18082	92.260255	80.949473	71.456183	64.291717	39.29548	31.747696
314	176.038777	162.065876	146.806791	131.631552	118.751452	104.443098	92.528985	81.235053	71.730781	64.54273	39.430461	31.782322
315	176.038777	162.065876	146.806791	131.631552	118.751452	104.443098	92.528985	81.235053	71.730781	64.54273	39.430461	31.782322
316	176.149271	162.283757	146.695928	131.874988	119.01723	104.738566	92.843318	81.531069	72.032669	64.830219	39.587241	31.851065
317	176.149271	162.283757	146.695928	131.874988	119.01723	104.738566	92.843318	81.531069	72.032669	64.830219	39.587241	31.851065
318	176.348013	162.445551	146.857962	132.072989	119.255622	104.99924	93.115807	81.825055	72.293261	65.090057	39.738468	31.888567
319	176.348013	162.445551	146.857962	132.072989	119.255622	104.99924	93.115807	81.825055	72.293261	65.090057	39.738468	31.888567
320	176.532587	162.61552	147.040143	132.29028	119.499092	105.259278	93.385439	82.096028	72.572905	65.352571	39.869208	31.93776
321	176.532587	162.61552	147.040143	132.29028	119.499092	105.259278	93.385439	82.096028	72.572905	65.352571	39.869208	31.93776
322	176.633804	162.434491	147.702925	132.511924	119.74784	105.524517	93.679141	82.3807	72.857921	65.632288	40.039027	32.004337
323	176.633804	162.434491	147.702925	132.511924	119.74784	105.524517	93.679141	82.3807	72.857921	65.632288	40.039027	32.004337
324	176.600625	162.481779	146.991928	132.732446	119.983158	105.78979	93.945212	82.665168	73.13283	65.891821	40.18835	32.048223
325	176.600625	162.481779	146.991928	132.732446	119.983158	105.78979	93.945212	82.665168	73.13283	65.891821	40.18835	32.048223
326	176.551651	162.473997	148.13855	132.93902	120.223958	106.05557	94.227247	82.940288	73.392952	66.145306	40.332895	32.093728
327	176.551651	162.473997	148.13855	132.93902	120.223958	106.05557	94.227247	82.940288	73.392952	66.145306	40.332895	32.093728
328	176.696038	162.452136	147.772699	133.159416	120.461237	106.319387	94.503785	83.218806	73.674416	66.416056	40.500193	32.159886
329	176.696038	162.452136	147.772699	133.159416	120.461237	106.319387	94.503785	83.218806	73.674416	66.416056	40.500193	32.159886
330	176.860405	162.457282	148.526635	133.374622	120.704531	106.581041	94.767828	83.491911	73.947432	66.675424	40.644793	32.204336
331	176.860405	162.457282	148.526635	133.374622	120.704531	106.581041	94.767828	83.491911	73.947432	66.675424	40.644793	32.204336
332	176.912567	162.504711	148.712992	133.583003	120.940574	106.838019	95.050331	83.76913	74.211723	66.939065	40.791682	32.265999
333	176.912567	162.504711	148.712992	133.583003	120.940574	106.838019	95.050331	83.76913	74.211723	66.939065	40.791682	32.265999
334	176.835305	162.547162	148.151253	133.769392	121.150805	107.081486	95.315914	84.032118	74.479496	67.203154	40.926521	32.318511
335	176.835305	162.547162	148.151253	133.769392	121.150805	107.081486	95.315914	84.032118	74.479496	67.203154	40.926521	32.318511
336	176.919245	162.587771	148.349978	133.98164	121.390017	107.340038	95.579293	84.306773	74.755561	67.46512	41.079887	32.372988
337	176.919245	162.587771	148.349978	133.98164	121.390017	107.340038	95.579293	84.306773	74.755561	67.46512	41.079887	32.372988
338	177.096058	162.657964	148.056258	134.171862	121.616806	107.591603	95.834011	84.560097	75.014474	67.707576	41.238443	32.42905
339	177.096058	162.657964	148.056258	134.171862	121.616806	107.591603	95.834011	84.560097	75.014474	67.707576	41.238443	32.42905
340	177.255708	162.789283	148.222954	134.378937	121.832254	107.838301	96.113287	84.8368	75.27453	67.965095	41.396371	32.496178
341	177.255708	162.789283	148.222954	134.378937	121.832254	107.838301	96.113287	84.8368	75.27453	67.965095	41.396371	32.496178
342	177.33085	162.94737	148.842554	134.571217	122.05393	108.074959	96.372404	85.093631	75.528365	68.224496	41.556426	32.553559
343	177.33085	162.94737	148.842554	134.571217	122.05393	108.074959	96.372404	85.093631	75.528365	68.224496	41.556426	32.553559
344	177.475068	163.072572	149.685347	134.752226	122.263191	108.318393	96.624	85.347906	75.784087	68.455858	41.693933	32.598072
345	177.475068	163.072572	149.685347	134.752226	122.263191	108.318393	96.624	85.347906	75.784087	68.455858	41.693933	32.598072
346	177.702439	163.234616	149.844798	134.965321	122.492671	108.556805	96.884293	85.62212	76.053134	68.717804	41.849514	32.675021
347	177.702439	163.234616	149.844798	134.965321	122.492671	108.556805	96.884293	85.62212	76.053134	68.717804	41.849514	32.675021
348	177.880042	163.345148	149.353309	135.134956	122.694647	108.805124	97.125558	85.880523	76.305014	68.964214	41.998184	32.71273
349	177.880042	163.345148	149.353309	135.134956	122.694647	108.805124	97.125558	85.880523	76.305014	68.964214	41.998184	32.71273
350	177.990174	163.482451	149.514002	135.340659	122.919958	109.044194	97.389388	86.13813	76.567681	69.216203	42.147964	32.785464
351	177.990174	163.482451	149.514002	135.340659	122.919958	109.044194	97.389388	86.13813	76.567681	69.216203	42.147964	32.785464
352	178.162408	163.595608	149.775094	135.529649	123.120678	109.276991	97.632341	86.385795	76.811345	69.455007	42.295942	32.841053
353	178.162408	163.595608	149.775094	135.529649	123.120678	109.276991	97.632341	86.385795	76.811345	69.455007	42.295942	32.841053
354	178.463307	163.641722	149.960457	135.724515	123.345255	109.517172	97.890726	86.647204	77.080178	69.709135	42.461945	32.911177
355	178.463307	163.641722	149.960457	135.724515	123.345255	109.517172	97.890726	86.647204	77.080178	69.709135	42.461945	32.911177
356	178.696722	163.65721	150.140791	135.903168	123.556215	109.736186	98.137708	86.897943	77.319522	69.943633	42.606216	32.952988
