Time	2 mm	4 mm	6 mm	8 mm	10 mm	12 mm	14 mm	16 mm	18 mm	20 mm	30 mm	40 mm
6266	193.399464	187.278361	180.443923	174.155622	167.502219	160.309119	154.521886	146.200474	139.449702	133.3337	102.60889	73.560645
6267	193.399464	187.278361	180.443923	174.155622	167.502219	160.309119	154.521886	146.200474	139.449702	133.3337	102.60889	73.560645
6268	193.409277	187.270612	180.448945	174.136004	167.502393	160.306972	154.582999	146.199262	139.356972	133.324649	102.616358	73.57934
6269	193.409277	187.270612	180.448945	174.136004	167.502393	160.306972	154.582999	146.199262	139.356972	133.324649	102.616358	73.57934
6270	193.413398	187.271827	180.448502	174.139313	167.499885	160.298664	154.55617	146.194923	139.38429	133.330179	102.599601	73.561462
6271	193.413398	187.271827	180.448502	174.139313	167.499885	160.298664	154.55617	146.194923	139.38429	133.330179	102.599601	73.561462
6272	193.409245	187.27768	180.460344	174.164023	167.510842	160.321673	153.976065	146.199799	139.414712	133.331055	102.619484	73.567463
6273	193.409245	187.27768	180.460344	174.164023	167.510842	160.321673	153.976065	146.199799	139.414712	133.331055	102.619484	73.567463
6274	193.437218	187.262476	180.458967	174.153722	167.50381	160.302814	153.90883	146.200668	139.425775	133.323734	102.612733	73.54824
6275	193.437218	187.262476	180.458967	174.153722	167.50381	160.302814	153.90883	146.200668	139.425775	133.323734	102.612733	73.54824
6276	193.527124	187.296873	180.487122	174.186694	167.523485	160.330346	153.416986	146.219279	139.451761	133.346868	102.630074	73.581318
6277	193.527124	187.296873	180.487122	174.186694	167.523485	160.330346	153.416986	146.219279	139.451761	133.346868	102.630074	73.581318
6278	193.575032	187.290447	180.485538	174.173753	167.522189	160.318373	153.819188	146.217068	139.445692	133.346914	102.630217	73.580469
6279	193.575032	187.290447	180.485538	174.173753	167.522189	160.318373	153.819188	146.217068	139.445692	133.346914	102.630217	73.580469
6280	193.714144	187.314173	180.492421	174.182091	167.523772	160.319721	154.557956	146.223258	139.465513	133.352315	102.636782	73.585288
6281	193.714144	187.314173	180.492421	174.182091	167.523772	160.319721	154.557956	146.223258	139.465513	133.352315	102.636782	73.585288
6282	193.704763	187.319738	180.491863	174.190446	167.518627	160.318068	154.552366	146.210529	139.462229	133.347636	102.636947	73.580725
6283	193.704763	187.319738	180.491863	174.190446	167.518627	160.318068	154.552366	146.210529	139.462229	133.347636	102.636947	73.580725
6284	193.565215	187.331676	180.501092	174.192361	167.527285	160.322531	153.399925	146.211274	139.454868	133.33791	102.634471	73.576162
6285	193.565215	187.331676	180.501092	174.192361	167.527285	160.322531	153.399925	146.211274	139.454868	133.33791	102.634471	73.576162
6286	193.522866	187.319164	180.495714	174.187311	167.527125	160.323764	153.403008	146.203957	139.458373	133.345004	102.626404	73.583528
6287	193.522866	187.319164	180.495714	174.187311	167.527125	160.323764	153.403008	146.203957	139.458373	133.345004	102.626404	73.583528
6288	193.464985	187.334221	180.507883	174.204917	167.517265	160.320191	153.738306	146.219338	139.46909	133.347579	102.6351	73.582683
6289	193.464985	187.334221	180.507883	174.204917	167.517265	160.320191	153.738306	146.219338	139.46909	133.347579	102.6351	73.582683
6290	193.43175	187.343432	180.514025	174.195958	167.540181	160.319152	153.77271	146.218305	139.468249	133.348809	102.635404	73.588134
6291	193.43175	187.343432	180.514025	174.195958	167.540181	160.319152	153.77271	146.218305	139.468249	133.348809	102.635404	73.588134
6292	193.449275	187.346281	180.531113	174.201133	167.536744	160.323383	153.798243	146.219049	139.482571	133.354851	102.650337	73.590223
6293	193.449275	187.346281	180.531113	174.201133	167.536744	160.323383	153.798243	146.219049	139.482571	133.354851	102.650337	73.590223
6294	193.479449	187.350136	180.528728	174.219189	167.545941	160.336277	153.802537	146.229796	139.473022	133.35755	102.660826	73.589946
6295	193.479449	187.350136	180.528728	174.219189	167.545941	160.336277	153.802537	146.229796	139.473022	133.35755	102.660826	73.589946
6296	193.626746	187.357577	180.534174	174.220338	167.555693	160.343922	154.571683	146.230011	139.474918	133.372549	102.666743	73.590477
6297	193.626746	187.357577	180.534174	174.220338	167.555693	160.343922	154.571683	146.230011	139.474918	133.372549	102.666743	73.590477
6298	193.713141	187.370756	180.549296	174.236068	167.55117	160.351014	153.861023	146.237759	139.490302	133.384686	102.67302	73.59023
6299	193.713141	187.370756	180.549296	174.236068	167.55117	160.351014	153.861023	146.237759	139.490302	133.384686	102.67302	73.59023
6300	193.697925	187.374933	180.54916	174.234652	167.563711	160.344728	153.893436	146.240742	139.472967	133.371933	102.66641	73.594127
6301	193.697925	187.374933	180.54916	174.234652	167.563711	160.344728	153.893436	146.240742	139.472967	133.371933	102.66641	73.594127
6302	193.85746	187.397114	180.566533	174.261473	167.5698	160.353824	154.586895	146.242631	139.486957	133.379404	102.676508	73.604993
6303	193.85746	187.397114	180.566533	174.261473	167.5698	160.353824	154.586895	146.242631	139.486957	133.379404	102.676508	73.604993
6304	193.106985	187.424632	180.55577	174.245424	167.562841	160.341305	153.903225	146.235029	139.463658	133.372247	102.674203	73.599356
6305	193.106985	187.424632	180.55577	174.245424	167.562841	160.341305	153.903225	146.235029	139.463658	133.372247	102.674203	73.599356
6306	193.14006	187.43016	180.570408	174.235811	167.565101	160.351919	153.909877	146.235657	139.478842	133.381154	102.682764	73.600882
6307	193.14006	187.43016	180.570408	174.235811	167.565101	160.351919	153.909877	146.235657	139.478842	133.381154	102.682764	73.600882
6308	193.907814	187.448348	180.568515	174.253519	167.57395	160.342875	153.980774	146.243287	139.476401	133.378143	102.67699	73.611147
6309	193.907814	187.448348	180.568515	174.253519	167.57395	160.342875	153.980774	146.243287	139.476401	133.378143	102.67699	73.611147
6310	193.881491	187.474897	180.578739	174.250939	167.575559	160.363751	153.960138	146.251351	139.479165	133.386145	102.679022	73.60396
6311	193.881491	187.474897	180.578739	174.250939	167.575559	160.363751	153.960138	146.251351	139.479165	133.386145	102.679022	73.60396
6312	193.935037	187.489789	180.596319	174.266517	167.593678	160.368371	153.965906	146.253175	139.49386	133.403685	102.693194	73.611892
6313	193.935037	187.489789	180.596319	174.266517	167.593678	160.368371	153.965906	146.253175	139.49386	133.403685	102.693194	73.611892
6314	193.983444	187.504748	180.590531	174.255617	167.58186	160.350074	153.952746	146.24352	139.48115	133.385825	102.678711	73.607452
6315	193.983444	187.504748	180.590531	174.255617	167.58186	160.350074	153.952746	146.24352	139.48115	133.385825	102.678711	73.607452
6316	194.040769	187.534063	180.611706	174.262088	167.590649	160.3614	153.442409	146.246473	139.481625	133.394286	102.682334	73.614808
6317	194.040769	187.534063	180.611706	174.262088	167.590649	160.3614	153.442409	146.246473	139.481625	133.394286	102.682334	73.614808
6318	194.082254	187.555859	180.622265	174.264306	167.591004	160.360826	153.44091	146.24775	139.490389	133.392981	102.689567	73.615102
6319	194.082254	187.555859	180.622265	174.264306	167.591004	160.360826	153.44091	146.24775	139.490389	133.392981	102.689567	73.615102
6320	194.126129	187.578339	180.622964	174.280714	167.596461	160.359308	154.032384	146.253629	139.474582	133.406748	102.684906	73.605257
6321	194.126129	187.578339	180.622964	174.280714	167.596461	160.359308	154.032384	146.253629	139.474582	133.406748	102.684906	73.605257
6322	194.163331	187.605624	180.639076	174.283294	167.597874	160.361183	154.092635	146.259882	139.47313	133.395539	102.703778	73.618938
6323	194.163331	187.605624	180.639076	174.283294	167.597874	160.361183	154.092635	146.259882	139.47313	133.395539	102.703778	73.618938
6324	194.154711	187.621835	180.653949	174.283424	167.607309	160.365261	153.459925	146.251929	139.463922	133.405366	102.699268	73.617111
6325	194.154711	187.621835	180.653949	174.283424	167.607309	160.365261	153.459925	146.251929	139.463922	133.405366	102.699268	73.617111
6326	194.156359	187.655129	180.671213	174.294803	167.610534	160.380551	153.472401	146.26991	139.447597	133.411122	102.709432	73.625186
6327	194.156359	187.655129	180.671213	174.294803	167.610534	160.380551	153.472401	146.26991	139.447597	133.411122	102.709432	73.625186
6328	194.151841	187.670859	180.667367	174.309123	167.614137	160.380898	153.464409	146.262404	139.436918	133.414907	102.709795	73.613437
6329	194.151841	187.670859	180.667367	174.309123	167.614137	160.380898	153.464409	146.262404	139.436918	133.414907	102.709795	73.613437
6330	194.148402	187.69724	180.690757	174.302184	167.615347	160.383963	153.472562	146.272149	139.418559	133.42119	102.716163	73.630081
6331	194.148402	187.69724	180.690757	174.302184	167.615347	160.383963	153.472562	146.272149	139.418559	133.42119	102.716163	73.630081
6332	194.133727	187.700697	180.703932	174.316815	167.619262	160.382531	154.335654	146.268184	139.412117	133.426132	102.71391	73.632439
6333	194.133727	187.700697	180.703932	174.316815	167.619262	160.382531	154.335654	146.268184	139.412117	133.426132	102.71391	73.632439
6334	194.117344	187.702831	180.700295	174.312893	167.608599	160.378621	153.486224	146.276072	139.387415	133.417273	102.696698	73.623129
6335	194.117344	187.702831	180.700295	174.312893	167.608599	160.378621	153.486224	146.276072	139.387415	133.417273	102.696698	73.623129
6336	194.120895	187.722181	180.728744	174.32175	167.626516	160.392093	153.497813	146.27377	139.366755	133.420506	102.70893	73.634337
6337	194.120895	187.722181	180.728744	174.32175	167.626516	160.392093	153.497813	146.27377	139.366755	133.420506	102.70893	73.634337
6338	194.158648	187.735085	180.743122	174.341164	167.635441	160.397055	154.459276	146.290252	139.352727	133.429846	102.732621	73.643669
6339	194.158648	187.735085	180.743122	174.341164	167.635441	160.397055	154.459276	146.290252	139.352727	133.429846	102.732621	73.643669
6340	194.172538	187.730956	180.733983	174.349846	167.629226	160.392709	154.632425	146.273228	139.329395	133.422452	102.721261	73.629075
6341	194.172538	187.730956	180.733983	174.349846	167.629226	160.392709	154.632425	146.273228	139.329395	133.422452	102.721261	73.629075
6342	194.214955	187.770906	180.760439	174.353438	167.645374	160.407898	154.631133	146.285566	139.306165	133.442997	102.73368	73.641278
6343	194.214955	187.770906	180.760439	174.353438	167.645374	160.407898	154.631133	146.285566	139.306165	133.442997	102.73368	73.641278
6344	194.278658	187.761388	180.774092	174.373268	167.658669	160.407238	154.620511	146.277519	139.287396	133.434185	102.74393	73.644097
6345	194.278658	187.761388	180.774092	174.373268	167.658669	160.407238	154.620511	146.277519	139.287396	133.434185	102.74393	73.644097
6346	194.335813	187.77503	180.771372	174.375955	167.656235	160.407131	154.562245	146.291268	139.26584	133.436554	102.733407	73.643722
6347	194.335813	187.77503	180.771372	174.375955	167.656235	160.407131	154.562245	146.291268	139.26584	133.436554	102.733407	73.643722
6348	194.37965	187.799497	180.791178	174.391555	167.66856	160.412004	154.595145	146.297732	139.256674	133.447568	102.746752	73.647749
6349	194.37965	187.799497	180.791178	174.391555	167.66856	160.412004	154.595145	146.297732	139.256674	133.447568	102.746752	73.647749
6350	194.402004	187.80536	180.789131	174.390893	167.662549	160.423184	153.594379	146.301925	139.224442	133.440504	102.743133	73.640189
6351	194.402004	187.80536	180.789131	174.390893	167.662549	160.423184	153.594379	146.301925	139.224442	133.440504	102.743133	73.640189
6352	194.095166	187.829233	180.804402	174.400542	167.65358	160.424678	153.589616	146.308492	139.215671	133.449346	102.741755	73.648813
6353	194.095166	187.829233	180.804402	174.400542	167.65358	160.424678	153.589616	146.308492	139.215671	133.449346	102.741755	73.648813
6354	194.18723	187.84795	180.815105	174.410396	167.65877	160.439145	153.566527	146.306717	139.181192	133.44956	102.756455	73.653049
6355	194.18723	187.84795	180.815105	174.410396	167.65877	160.439145	153.566527	146.306717	139.181192	133.44956	102.756455	73.653049
6356	194.553006	187.858578	180.814804	174.398894	167.664261	160.428839	154.439096	146.296234	139.139334	133.443298	102.747011	73.647166
6357	194.553006	187.858578	180.814804	174.398894	167.664261	160.428839	154.439096	146.296234	139.139334	133.443298	102.747011	73.647166
6358	194.61267	187.903114	180.832616	174.415684	167.674751	160.431648	154.678936	146.311037	139.127854	133.468409	102.762373	73.649725
6359	194.61267	187.903114	180.832616	174.415684	167.674751	160.431648	154.678936	146.311037	139.127854	133.468409	102.762373	73.649725
6360	194.660403	187.91242	180.849584	174.42312	167.683341	160.433954	154.326038	146.314485	139.116554	133.46286	102.762575	73.659083
6361	194.660403	187.91242	180.849584	174.42312	167.683341	160.433954	154.326038	146.314485	139.116554	133.46286	102.762575	73.659083
6362	194.689445	187.950142	180.869416	174.424718	167.698196	160.449941	154.256965	146.313992	139.115788	133.472294	102.771522	73.663583
6363	194.689445	187.950142	180.869416	174.424718	167.698196	160.449941	154.256965	146.313992	139.115788	133.472294	102.771522	73.663583
6364	194.734886	187.976953	180.891576	174.436605	167.704254	160.452041	154.694424	146.330167	139.0944	133.470711	102.760486	73.659802
6365	194.734886	187.976953	180.891576	174.436605	167.704254	160.452041	154.694424	146.330167	139.0944	133.470711	102.760486	73.659802
6366	194.759361	187.988759	180.888181	174.439787	167.706268	160.451266	154.703847	146.314617	139.084059	133.461631	102.76456	73.653632
6367	194.759361	187.988759	180.888181	174.439787	167.706268	160.451266	154.703847	146.314617	139.084059	133.461631	102.76456	73.653632
6368	194.78069	188.026172	180.910534	174.462966	167.721978	160.459981	154.704898	146.330907	139.095464	133.479742	102.778217	73.66928
6369	194.78069	188.026172	180.910534	174.462966	167.721978	160.459981	154.704898	146.330907	139.095464	133.479742	102.778217	73.66928
6370	194.790942	188.04524	180.909587	174.464555	167.712399	160.462725	153.999595	146.329479	139.091094	133.480414	102.783406	73.663671
6371	194.790942	188.04524	180.909587	174.464555	167.712399	160.462725	153.999595	146.329479	139.091094	133.480414	102.783406	73.663671
6372	194.812078	188.063313	180.929702	174.461888	167.721133	160.464246	154.000649	146.326143	139.079526	133.474753	102.78921	73.662401
6373	194.812078	188.063313	180.929702	174.461888	167.721133	160.464246	154.000649	146.326143	139.079526	133.474753	102.78921	73.662401
6374	194.823713	188.08844	180.944885	174.482805	167.729	160.473027	154.030491	146.331643	139.088719	133.480984	102.783334	73.664226
6375	194.823713	188.08844	180.944885	174.482805	167.729	160.473027	154.030491	146.331643	139.088719	133.480984	102.783334	73.664226
6376	194.854764	188.099725	180.96329	174.488493	167.730262	160.472893	154.048891	146.332665	139.081652	133.482358	102.789038	73.662657
6377	194.854764	188.099725	180.96329	174.488493	167.730262	160.472893	154.048891	146.332665	139.081652	133.482358	102.789038	73.662657
6378	194.883613	188.119699	180.969511	174.502397	167.728333	160.480255	154.064345	146.335138	139.071491	133.482288	102.784041	73.659681
6379	194.883613	188.119699	180.969511	174.502397	167.728333	160.480255	154.064345	146.335138	139.071491	133.482288	102.784041	73.659681
6380	194.940416	188.138717	180.988307	174.497182	167.737778	160.474823	154.08047	146.338511	139.0802	133.485194	102.785359	73.671017
6381	194.940416	188.138717	180.988307	174.497182	167.737778	160.474823	154.08047	146.338511	139.0802	133.485194	102.785359	73.671017
6382	194.979786	188.159974	181.007006	174.514697	167.749923	160.486017	154.089786	146.337868	139.072377	133.485939	102.793706	73.680246
6383	194.979786	188.159974	181.007006	174.514697	167.749923	160.486017	154.089786	146.337868	139.072377	133.485939	102.793706	73.680246
6384	195.039709	188.191155	181.014834	174.522335	167.755923	160.493167	154.699091	146.344749	139.08601	133.497089	102.805487	73.676575
6385	195.039709	188.191155	181.014834	174.522335	167.755923	160.493167	154.699091	146.344749	139.08601	133.497089	102.805487	73.676575
6386	195.072805	188.211403	181.03772	174.532089	167.761246	160.488497	154.119367	146.349341	139.818902	133.495761	102.797159	73.684902
6387	195.072805	188.211403	181.03772	174.532089	167.761246	160.488497	154.119367	146.349341	139.818902	133.495761	102.797159	73.684902
6388	195.099442	188.242511	181.052604	174.543845	167.77136	160.501378	154.123649	146.355226	139.840163	133.50124	102.806258	73.686664
6389	195.099442	188.242511	181.052604	174.543845	167.77136	160.501378	154.123649	146.355226	139.840163	133.50124	102.806258	73.686664
6390	195.14655	188.259955	181.061624	174.543578	167.779002	160.506684	154.6528	146.355885	139.874979	133.512187	102.820744	73.68548
6391	195.14655	188.259955	181.061624	174.543578	167.779002	160.506684	154.6528	146.355885	139.874979	133.512187	102.820744	73.68548
6392	195.14415	188.291167	181.080867	174.558932	167.783406	160.512704	153.674428	146.358178	139.898162	133.510026	102.82045	73.687177
6393	195.14415	188.291167	181.080867	174.558932	167.783406	160.512704	153.674428	146.358178	139.898162	133.510026	102.82045	73.687177
6394	195.058403	188.29936	181.083739	174.565489	167.783907	160.512276	153.636478	146.36445	139.917247	133.510101	102.816368	73.680761
6395	195.058403	188.29936	181.083739	174.565489	167.783907	160.512276	153.636478	146.36445	139.917247	133.510101	102.816368	73.680761
6396	194.997347	188.321117	181.11289	174.575353	167.796086	160.520718	154.579914	146.369613	139.95337	133.510812	102.824013	73.68593
6397	194.997347	188.321117	181.11289	174.575353	167.796086	160.520718	154.579914	146.369613	139.95337	133.510812	102.824013	73.68593
6398	194.93219	188.33555	181.137713	174.586283	167.812352	160.518845	154.572484	146.367519	139.996262	133.517129	102.820922	73.695893
6399	194.93219	188.33555	181.137713	174.586283	167.812352	160.518845	154.572484	146.367519	139.996262	133.517129	102.820922	73.695893
6400	194.85545	188.334562	181.144068	174.59531	167.817414	160.532255	154.51149	146.375547	140.038987	133.53004	102.829845	73.69752
6401	194.85545	188.334562	181.144068	174.59531	167.817414	160.532255	154.51149	146.375547	140.038987	133.53004	102.829845	73.69752
6402	194.739184	188.337438	181.147914	174.607964	167.809352	160.518171	153.591401	146.369852	140.075112	133.522125	102.829823	73.6945
6403	194.739184	188.337438	181.147914	174.607964	167.809352	160.518171	153.591401	146.369852	140.075112	133.522125	102.829823	73.6945
6404	194.691197	188.32772	181.161719	174.612459	167.824076	160.531707	154.404362	146.376619	140.106198	133.537785	102.823735	73.701939
6405	194.691197	188.32772	181.161719	174.612459	167.824076	160.531707	154.404362	146.376619	140.106198	133.537785	102.823735	73.701939
6406	194.671475	188.325413	181.182673	174.635071	167.839451	160.551233	153.586862	146.387496	140.138741	133.539832	102.844335	73.707515
6407	194.671475	188.325413	181.182673	174.635071	167.839451	160.551233	153.586862	146.387496	140.138741	133.539832	102.844335	73.707515
6408	194.604115	188.303997	181.181149	174.632766	167.822029	160.527807	153.591055	146.378744	140.143311	133.531448	102.826032	73.705381
6409	194.604115	188.303997	181.181149	174.632766	167.822029	160.527807	153.591055	146.378744	140.143311	133.531448	102.826032	73.705381
6410	194.488263	188.284586	181.185168	174.652725	167.848013	160.55351	153.593535	146.382833	140.148765	133.531504	102.8422	73.705884
6411	194.488263	188.284586	181.185168	174.652725	167.848013	160.55351	153.593535	146.382833	140.148765	133.531504	102.8422	73.705884
6412	194.347673	188.283069	181.214434	174.667744	167.871388	160.565697	153.611021	146.397034	140.16615	133.549539	102.864415	73.722799
6413	194.347673	188.283069	181.214434	174.667744	167.871388	160.565697	153.611021	146.397034	140.16615	133.549539	102.864415	73.722799
6414	194.235684	188.260681	181.211727	174.680304	167.862533	160.57195	154.296936	146.41226	140.182104	133.549167	102.858841	73.715276
6415	194.235684	188.260681	181.211727	174.680304	167.862533	160.57195	154.296936	146.41226	140.182104	133.549167	102.858841	73.715276
6416	194.132006	188.230189	181.203634	174.68034	167.873037	160.557824	154.289095	146.397748	140.175418	133.550147	102.860863	73.71914
6417	194.132006	188.230189	181.203634	174.68034	167.873037	160.557824	154.289095	146.397748	140.175418	133.550147	102.860863	73.71914
6418	194.052464	188.19264	181.208666	174.694051	167.88208	160.580316	154.375254	146.407187	140.187983	133.547759	102.860089	73.723972
6419	194.052464	188.19264	181.208666	174.694051	167.88208	160.580316	154.375254	146.407187	140.187983	133.547759	102.860089	73.723972
6420	194.020434	188.142865	181.190498	174.692751	167.877989	160.580412	154.436749	146.398969	140.18695	133.561994	102.856145	73.716148
6421	194.020434	188.142865	181.190498	174.692751	167.877989	160.580412	154.436749	146.398969	140.18695	133.561994	102.856145	73.716148
6422	193.98777	188.114237	181.19376	174.705828	167.895471	160.580681	154.811464	146.415402	140.196572	133.561764	102.870757	73.7204
6423	193.98777	188.114237	181.19376	174.705828	167.895471	160.580681	154.811464	146.415402	140.196572	133.561764	102.870757	73.7204
6424	193.967117	188.074653	181.175943	174.693985	167.899459	160.590001	154.808485	146.421671	140.186521	133.561658	102.866325	73.729918
6425	193.967117	188.074653	181.175943	174.693985	167.899459	160.590001	154.808485	146.421671	140.186521	133.561658	102.866325	73.729918
6426	193.864146	188.036197	181.180172	174.717271	167.908296	160.599285	154.582789	146.416819	140.214845	133.568576	102.885497	73.725476
6427	193.864146	188.036197	181.180172	174.717271	167.908296	160.599285	154.582789	146.416819	140.214845	133.568576	102.885497	73.725476
6428	193.757111	188.014935	181.161737	174.715818	167.909171	160.594587	154.801476	146.412838	140.20093	133.55983	102.872996	73.720528
6429	193.757111	188.014935	181.161737	174.715818	167.909171	160.594587	154.801476	146.412838	140.20093	133.55983	102.872996	73.720528
6430	193.651862	187.970473	181.159582	174.729608	167.927829	160.608567	154.708373	146.439446	140.219406	133.566198	102.873501	73.727633
6431	193.651862	187.970473	181.159582	174.729608	167.927829	160.608567	154.708373	146.439446	140.219406	133.566198	102.873501	73.727633
6432	193.580741	187.941763	181.154945	174.724207	167.924295	160.606897	154.758843	146.438939	140.20806	133.576318	102.884941	73.737053
6433	193.580741	187.941763	181.154945	174.724207	167.924295	160.606897	154.758843	146.438939	140.20806	133.576318	102.884941	73.737053
6434	193.52651	187.89391	181.140081	174.725758	167.936312	160.625393	153.856351	146.426852	140.183705	133.584169	102.893112	73.746946
6435	193.52651	187.89391	181.140081	174.725758	167.936312	160.625393	153.856351	146.426852	140.183705	133.584169	102.893112	73.746946
6436	193.468398	187.847455	181.129074	174.730803	167.932512	160.623457	154.832608	146.449176	140.142159	133.583197	102.885572	73.745998
6437	193.468398	187.847455	181.129074	174.730803	167.932512	160.623457	154.832608	146.449176	140.142159	133.583197	102.885572	73.745998
6438	193.42186	187.800568	181.100709	174.729361	167.928281	160.613429	154.029274	146.437123	139.213357	133.577063	102.879764	73.73308
6439	193.42186	187.800568	181.100709	174.729361	167.928281	160.613429	154.029274	146.437123	139.213357	133.577063	102.879764	73.73308
6440	193.447229	187.768648	181.091021	174.717026	167.940849	160.621563	154.102719	146.440363	139.192619	133.592076	102.88222	73.739217
6441	193.447229	187.768648	181.091021	174.717026	167.940849	160.621563	154.102719	146.440363	139.192619	133.592076	102.88222	73.739217
6442	193.509764	187.751321	181.072131	174.726493	167.946583	160.623571	154.854273	146.446287	139.188571	133.595961	102.886372	73.743677
6443	193.509764	187.751321	181.072131	174.726493	167.946583	160.623571	154.854273	146.446287	139.188571	133.595961	102.886372	73.743677
6444	193.546589	187.710558	181.054222	174.716733	167.950093	160.646345	154.838999	146.460165	139.173166	133.592553	102.883906	73.746619
6445	193.546589	187.710558	181.054222	174.716733	167.950093	160.646345	154.838999	146.460165	139.173166	133.592553	102.883906	73.746619
6446	193.554062	187.708058	181.049015	174.714234	167.953645	160.644318	154.841379	146.458148	139.176866	133.592932	102.900387	73.750568
6447	193.554062	187.708058	181.049015	174.714234	167.953645	160.644318	154.841379	146.458148	139.176866	133.592932	102.900387	73.750568
6448	193.547968	187.701891	181.034078	174.707606	167.956096	160.643979	154.825978	146.455732	139.181433	133.604152	102.910275	73.737792
6449	193.547968	187.701891	181.034078	174.707606	167.956096	160.643979	154.825978	146.455732	139.181433	133.604152	102.910275	73.737792
6450	193.505895	187.679795	181.017267	174.714869	167.955675	160.654006	154.807484	146.460164	139.180377	133.59081	102.899768	73.746485
6451	193.505895	187.679795	181.017267	174.714869	167.955675	160.654006	154.807484	146.460164	139.180377	133.59081	102.899768	73.746485
6452	193.452686	187.672814	181.009781	174.716976	167.967083	160.663303	153.826998	146.470336	139.182359	133.602255	102.903064	73.760107
6453	193.452686	187.672814	181.009781	174.716976	167.967083	160.663303	153.826998	146.470336	139.182359	133.602255	102.903064	73.760107
6454	193.428307	187.653531	181.0024	174.697241	167.967376	160.65663	153.778876	146.457232	139.196941	133.608754	102.90946	73.757047
6455	193.428307	187.653531	181.0024	174.697241	167.967376	160.65663	153.778876	146.457232	139.196941	133.608754	102.90946	73.757047
6456	193.389675	187.626836	180.98844	174.69525	167.950733	160.655574	154.706858	146.459414	139.201126	133.608775	102.899127	73.752592
6457	193.389675	187.626836	180.98844	174.69525	167.950733	160.655574	154.706858	146.459414	139.201126	133.608775	102.899127	73.752592
6458	193.38279	187.614814	180.981217	174.690922	167.959203	160.681442	154.681697	146.477985	139.237362	133.626903	102.909828	73.77273
6459	193.38279	187.614814	180.981217	174.690922	167.959203	160.681442	154.681697	146.477985	139.237362	133.626903	102.909828	73.77273
6460	193.435458	187.610836	180.967529	174.688577	167.968491	160.673996	154.634875	146.479124	139.260162	133.617554	102.913	73.770774
6461	193.435458	187.610836	180.967529	174.688577	167.968491	160.673996	154.634875	146.479124	139.260162	133.617554	102.913	73.770774
6462	193.478459	187.59536	180.958504	174.665893	167.959558	160.680635	154.591219	146.479031	139.291134	133.603389	102.912677	73.773295
6463	193.478459	187.59536	180.958504	174.665893	167.959558	160.680635	154.591219	146.479031	139.291134	133.603389	102.912677	73.773295
6464	193.52762	187.592679	180.950966	174.681378	167.963395	160.684233	154.298237	146.481685	139.333715	133.617306	102.914033	73.762029
6465	193.52762	187.592679	180.950966	174.681378	167.963395	160.684233	154.298237	146.481685	139.333715	133.617306	102.914033	73.762029
6466	193.597682	187.595085	180.93555	174.674701	167.965797	160.692202	154.526068	146.493539	139.37393	133.633333	102.927277	73.764456
6467	193.597682	187.595085	180.93555	174.674701	167.965797	160.692202	154.526068	146.493539	139.37393	133.633333	102.927277	73.764456
6468	193.702807	187.599073	180.934445	174.675193	167.963729	160.679459	154.491802	146.495181	139.409198	133.627197	102.918984	73.76966
6469	193.702807	187.599073	180.934445	174.675193	167.963729	160.679459	154.491802	146.495181	139.409198	133.627197	102.918984	73.76966
6470	193.788129	187.621883	180.922312	174.663287	167.963235	160.68268	154.472774	146.491458	139.462191	133.634754	102.926027	73.777252
6471	193.788129	187.621883	180.922312	174.663287	167.963235	160.68268	154.472774	146.491458	139.462191	133.634754	102.926027	73.777252
6472	193.806613	187.643308	180.936796	174.66886	167.966941	160.698685	154.462563	146.504144	139.522346	133.646034	102.938057	73.774602
6473	193.806613	187.643308	180.936796	174.66886	167.966941	160.698685	154.462563	146.504144	139.522346	133.646034	102.938057	73.774602
6474	193.752952	187.666311	180.926072	174.680203	167.977806	160.704421	154.416851	146.512622	139.600533	133.638226	102.942945	73.782205
6475	193.752952	187.666311	180.926072	174.680203	167.977806	160.704421	154.416851	146.512622	139.600533	133.638226	102.942945	73.782205
6476	193.701728	187.666516	180.930329	174.658517	167.976381	160.701838	154.40014	146.513286	139.681822	133.64632	102.943876	73.785398
6477	193.701728	187.666516	180.930329	174.658517	167.976381	160.701838	154.40014	146.513286	139.681822	133.64632	102.943876	73.785398
6478	193.617859	187.652556	180.924928	174.63106	167.958494	160.689092	154.364946	146.50869	139.757792	133.634805	102.942525	73.775065
6479	193.617859	187.652556	180.924928	174.63106	167.958494	160.689092	154.364946	146.50869	139.757792	133.634805	102.942525	73.775065
6480	193.512297	187.672051	180.936484	174.660322	167.966554	160.698995	153.777826	146.517617	140.297454	133.651234	102.940021	73.788176
6481	193.512297	187.672051	180.936484	174.660322	167.966554	160.698995	153.777826	146.517617	140.297454	133.651234	102.940021	73.788176
6482	193.35787	187.660671	180.933232	174.649649	167.969384	160.69439	153.791763	146.520658	140.298874	133.64459	102.95314	73.792661
6483	193.35787	187.660671	180.933232	174.649649	167.969384	160.69439	153.791763	146.520658	140.298874	133.64459	102.95314	73.792661
6484	193.243866	187.635046	180.929407	174.652454	167.972186	160.700902	153.826752	146.522978	140.302484	133.660787	102.959833	73.791896
6485	193.243866	187.635046	180.929407	174.652454	167.972186	160.700902	153.826752	146.522978	140.302484	133.660787	102.959833	73.791896
6486	193.187095	187.625336	180.931025	174.657423	167.971101	160.719322	153.862967	146.52906	140.299336	133.666052	102.965546	73.796583
