Time	2 mm	4 mm	6 mm	8 mm	10 mm	12 mm	14 mm	16 mm	18 mm	20 mm	30 mm	40 mm
2933	186.625001	177.611436	169.464832	161.119148	152.732896	144.66028	135.604578	129.817606	121.127912	112.928529	79.237128	57.024983
2934	186.654367	177.21591	168.63563	161.140449	152.746585	144.67891	135.62482	129.849833	121.156787	112.961123	79.257519	57.037372
2935	186.654367	177.21591	168.63563	161.140449	152.746585	144.67891	135.62482	129.849833	121.156787	112.961123	79.257519	57.037372
2936	186.695752	177.616424	168.63274	161.138851	152.753367	144.693937	135.637981	129.844364	121.168891	112.97793	79.279964	57.050698
2937	186.695752	177.616424	168.63274	161.138851	152.753367	144.693937	135.637981	129.844364	121.168891	112.97793	79.279964	57.050698
2938	186.731111	177.635229	169.38207	161.168346	152.777848	144.72717	135.676051	129.881694	121.204667	113.014898	79.313918	57.087271
2939	186.731111	177.635229	169.38207	161.168346	152.777848	144.72717	135.676051	129.881694	121.204667	113.014898	79.313918	57.087271
2940	186.743466	177.633688	169.366019	161.173404	152.798777	144.733581	135.679585	129.90523	121.224896	113.035938	79.342202	57.103764
2941	186.743466	177.633688	169.366019	161.173404	152.798777	144.733581	135.679585	129.90523	121.224896	113.035938	79.342202	57.103764
2942	186.796565	177.661634	169.353883	161.199776	152.818218	144.778481	135.723914	129.93994	121.255787	113.06124	79.363454	57.1314
2943	186.796565	177.661634	169.353883	161.199776	152.818218	144.778481	135.723914	129.93994	121.255787	113.06124	79.363454	57.1314
2944	186.827706	177.674538	168.697462	161.224405	152.843781	144.785419	135.741004	129.974763	121.286563	113.096405	79.393979	57.14767
2945	186.827706	177.674538	168.697462	161.224405	152.843781	144.785419	135.741004	129.974763	121.286563	113.096405	79.393979	57.14767
2946	186.840203	177.687635	168.711798	161.239437	152.862356	144.823665	135.762879	129.980198	121.314529	113.118797	79.418421	57.16862
2947	186.840203	177.687635	168.711798	161.239437	152.862356	144.823665	135.762879	129.980198	121.314529	113.118797	79.418421	57.16862
2948	186.864002	177.708154	168.730205	161.260791	152.880205	144.832424	135.794142	130.031944	121.335711	113.153258	79.454695	57.194709
2949	186.864002	177.708154	168.730205	161.260791	152.880205	144.832424	135.794142	130.031944	121.335711	113.153258	79.454695	57.194709
2950	186.874942	177.712721	168.734844	161.270122	152.902112	144.856467	135.82139	130.032902	121.362186	113.171897	79.482804	57.222712
2951	186.874942	177.712721	168.734844	161.270122	152.902112	144.856467	135.82139	130.032902	121.362186	113.171897	79.482804	57.222712
2952	186.930814	177.750568	168.749441	161.293047	152.930469	144.881097	135.840564	130.080017	121.397444	113.216286	79.515805	57.232703
2953	186.930814	177.750568	168.749441	161.293047	152.930469	144.881097	135.840564	130.080017	121.397444	113.216286	79.515805	57.232703
2954	186.923279	177.751514	169.448051	161.305681	152.939978	144.905191	135.863783	130.090186	121.415538	113.227037	79.533723	57.254067
2955	186.923279	177.751514	169.448051	161.305681	152.939978	144.905191	135.863783	130.090186	121.415538	113.227037	79.533723	57.254067
2956	186.884117	177.753431	169.489692	161.308482	152.954156	144.907283	135.870038	130.105775	121.431277	113.254268	79.555035	57.265355
2957	186.884117	177.753431	169.489692	161.308482	152.954156	144.907283	135.870038	130.105775	121.431277	113.254268	79.555035	57.265355
2958	186.847973	177.792609	168.784463	161.339771	152.9843	144.944839	135.910284	130.144877	121.466083	113.2846	79.584168	57.305846
2959	186.847973	177.792609	168.784463	161.339771	152.9843	144.944839	135.910284	130.144877	121.466083	113.2846	79.584168	57.305846
2960	186.819128	177.790189	168.789867	161.347732	152.993937	144.952521	135.912263	130.152042	121.488481	113.293283	79.602209	57.307107
2961	186.819128	177.790189	168.789867	161.347732	152.993937	144.952521	135.912263	130.152042	121.488481	113.293283	79.602209	57.307107
2962	186.812916	177.8069	169.627088	161.357877	153.007769	144.984759	135.958842	130.190677	121.518264	113.344018	79.640643	57.338284
2963	186.812916	177.8069	169.627088	161.357877	153.007769	144.984759	135.958842	130.190677	121.518264	113.344018	79.640643	57.338284
2964	186.78139	177.827843	169.667279	161.385772	153.035071	145.012713	135.981335	130.220708	121.55202	113.366046	79.67419	57.370846
2965	186.78139	177.827843	169.667279	161.385772	153.035071	145.012713	135.981335	130.220708	121.55202	113.366046	79.67419	57.370846
2966	186.759459	177.82167	169.697738	161.395451	153.046304	145.027409	136.001211	130.23598	121.57109	113.391604	79.693326	57.377027
2967	186.759459	177.82167	169.697738	161.395451	153.046304	145.027409	136.001211	130.23598	121.57109	113.391604	79.693326	57.377027
2968	186.731623	177.832207	168.865601	161.418908	153.073682	145.044029	136.021253	130.255451	121.59525	113.418145	79.718891	57.39955
2969	186.731623	177.832207	168.865601	161.418908	153.073682	145.044029	136.021253	130.255451	121.59525	113.418145	79.718891	57.39955
2970	186.714835	177.82065	169.779068	161.425464	153.090216	145.065777	136.042022	130.276347	121.622879	113.449499	79.748297	57.435368
2971	186.714835	177.82065	169.779068	161.425464	153.090216	145.065777	136.042022	130.276347	121.622879	113.449499	79.748297	57.435368
2972	186.707158	177.827991	169.794673	161.443567	153.107471	145.085615	136.063279	130.308174	121.647711	113.469903	79.77594	57.447169
2973	186.707158	177.827991	169.794673	161.443567	153.107471	145.085615	136.063279	130.308174	121.647711	113.469903	79.77594	57.447169
2974	185.676969	177.848428	168.926694	161.463928	153.13126	145.112314	136.100209	130.337877	121.673392	113.499319	79.796468	57.4716
2975	185.676969	177.848428	168.926694	161.463928	153.13126	145.112314	136.100209	130.337877	121.673392	113.499319	79.796468	57.4716
2976	185.594186	177.85591	169.046929	161.480715	153.15352	145.132229	136.117009	130.358328	121.695565	113.527738	79.819546	57.493648
2977	185.594186	177.85591	169.046929	161.480715	153.15352	145.132229	136.117009	130.358328	121.695565	113.527738	79.819546	57.493648
2978	185.554646	177.856027	168.950454	161.484859	153.167763	145.150657	136.148375	130.387383	121.724703	113.560141	79.854573	57.520052
2979	185.554646	177.856027	168.950454	161.484859	153.167763	145.150657	136.148375	130.387383	121.724703	113.560141	79.854573	57.520052
2980	185.567597	177.850656	168.957333	161.503414	153.187204	145.176254	136.153877	130.417367	121.752031	113.583483	79.881865	57.537791
2981	185.567597	177.850656	168.957333	161.503414	153.187204	145.176254	136.153877	130.417367	121.752031	113.583483	79.881865	57.537791
2982	185.603396	177.844706	169.867245	161.52349	153.213248	145.199669	136.200169	130.436024	121.789969	113.613529	79.913524	57.554746
2983	185.603396	177.844706	169.867245	161.52349	153.213248	145.199669	136.200169	130.436024	121.789969	113.613529	79.913524	57.554746
2984	185.615998	177.842921	168.977966	161.547415	153.240654	145.21283	136.212196	130.470388	121.818921	113.656862	79.945604	57.591898
2985	185.615998	177.842921	168.977966	161.547415	153.240654	145.21283	136.212196	130.470388	121.818921	113.656862	79.945604	57.591898
2986	185.645753	177.838793	168.973238	161.555221	153.243499	145.239747	136.228346	130.480608	121.826127	113.661085	79.963572	57.595107
2987	185.645753	177.838793	168.973238	161.555221	153.243499	145.239747	136.228346	130.480608	121.826127	113.661085	79.963572	57.595107
2988	185.651333	177.847389	168.985091	161.57614	153.262234	145.262845	136.255208	130.508114	121.862614	113.699214	79.996226	57.626766
2989	185.651333	177.847389	168.985091	161.57614	153.262234	145.262845	136.255208	130.508114	121.862614	113.699214	79.996226	57.626766
2990	185.659404	177.856477	168.987564	161.5933	153.264089	145.280131	136.284854	130.534433	121.881736	113.718699	80.022413	57.647889
2991	185.659404	177.856477	168.987564	161.5933	153.264089	145.280131	136.284854	130.534433	121.881736	113.718699	80.022413	57.647889
2992	185.652351	177.831979	169.767665	161.597408	153.283738	145.283291	136.291942	130.558873	121.905143	113.740634	80.038045	57.66493
2993	185.652351	177.831979	169.767665	161.597408	153.283738	145.283291	136.291942	130.558873	121.905143	113.740634	80.038045	57.66493
2994	186.591433	177.844431	168.993203	161.611291	153.311402	145.317633	136.322608	130.577607	121.938829	113.774161	80.060303	57.684579
2995	186.591433	177.844431	168.993203	161.611291	153.311402	145.317633	136.322608	130.577607	121.938829	113.774161	80.060303	57.684579
2996	186.588741	177.835616	169.006103	161.631306	153.327884	145.340527	136.344247	130.602161	121.954828	113.797117	80.08742	57.694727
2997	186.588741	177.835616	169.006103	161.631306	153.327884	145.340527	136.344247	130.602161	121.954828	113.797117	80.08742	57.694727
2998	186.590351	177.83206	169.005151	161.635787	153.346813	145.347751	136.364409	130.626283	121.987492	113.823501	80.121156	57.736008
2999	186.590351	177.83206	169.005151	161.635787	153.346813	145.347751	136.364409	130.626283	121.987492	113.823501	80.121156	57.736008
3000	186.58143	177.842558	169.023932	161.649438	153.371378	145.385787	136.403721	130.656473	122.016849	113.854534	80.151609	57.750852
3001	186.58143	177.842558	169.023932	161.649438	153.371378	145.385787	136.403721	130.656473	122.016849	113.854534	80.151609	57.750852
3002	186.558918	177.834017	169.032401	161.681684	153.39369	145.403525	136.413221	130.679347	122.03961	113.880363	80.169814	57.778338
3003	186.558918	177.834017	169.032401	161.681684	153.39369	145.403525	136.413221	130.679347	122.03961	113.880363	80.169814	57.778338
3004	186.547864	177.712672	169.77268	161.670538	153.402519	145.416916	136.433932	130.693553	122.062636	113.89602	80.196027	57.783982
3005	186.547864	177.712672	169.77268	161.670538	153.402519	145.416916	136.433932	130.693553	122.062636	113.89602	80.196027	57.783982
3006	186.546662	177.733948	169.835703	161.697223	153.408617	145.441592	136.46825	130.722167	122.086322	113.931619	80.22542	57.809444
3007	186.546662	177.733948	169.835703	161.697223	153.408617	145.441592	136.46825	130.722167	122.086322	113.931619	80.22542	57.809444
3008	186.536266	177.821699	169.05725	161.711456	153.431472	145.461048	136.478518	130.749725	122.105309	113.958911	80.256459	57.834086
3009	186.536266	177.821699	169.05725	161.711456	153.431472	145.461048	136.478518	130.749725	122.105309	113.958911	80.256459	57.834086
3010	186.555211	177.815127	169.649011	161.713898	153.449256	145.485867	136.50306	130.765193	122.133467	113.983306	80.274093	57.855606
3011	186.555211	177.815127	169.649011	161.713898	153.449256	145.485867	136.50306	130.765193	122.133467	113.983306	80.274093	57.855606
3012	186.543356	177.824383	169.665561	161.739422	153.466566	145.502003	136.536554	130.809388	122.164449	114.013461	80.315215	57.89037
3013	186.543356	177.824383	169.665561	161.739422	153.466566	145.502003	136.536554	130.809388	122.164449	114.013461	80.315215	57.89037
3014	186.519717	177.810989	169.113552	161.750648	153.481969	145.522164	136.560112	130.817943	122.183449	114.028967	80.333457	57.891157
3015	186.519717	177.810989	169.113552	161.750648	153.481969	145.522164	136.560112	130.817943	122.183449	114.028967	80.333457	57.891157
3016	186.510007	177.817372	169.141783	161.758588	153.506613	145.54483	136.58066	130.85304	122.228176	114.078021	80.361077	57.917533
3017	186.510007	177.817372	169.141783	161.758588	153.506613	145.54483	136.58066	130.85304	122.228176	114.078021	80.361077	57.917533
3018	186.513855	177.787775	170.094988	161.769572	153.501044	145.564751	136.596048	130.869375	122.238502	114.085802	80.382554	57.94246
3019	186.513855	177.787775	170.094988	161.769572	153.501044	145.564751	136.596048	130.869375	122.238502	114.085802	80.382554	57.94246
3020	186.527582	178.595586	170.186419	161.785842	153.531489	145.57192	136.623502	130.894821	122.274766	114.116221	80.411527	57.955815
3021	186.527582	178.595586	170.186419	161.785842	153.531489	145.57192	136.623502	130.894821	122.274766	114.116221	80.411527	57.955815
3022	186.541708	177.797185	170.14956	161.790387	153.550006	145.609219	136.639118	130.917405	122.291083	114.143127	80.431211	57.983436
3023	186.541708	177.797185	170.14956	161.790387	153.550006	145.609219	136.639118	130.917405	122.291083	114.143127	80.431211	57.983436
3024	186.563708	177.797499	170.182466	161.804128	153.570932	145.632343	136.667698	130.944939	122.312781	114.174479	80.473367	57.998116
3025	186.563708	177.797499	170.182466	161.804128	153.570932	145.632343	136.667698	130.944939	122.312781	114.174479	80.473367	57.998116
3026	186.574003	177.797409	170.182507	161.800712	153.57756	145.641183	136.677263	130.960129	122.340664	114.182942	80.486934	58.025886
3027	186.574003	177.797409	170.182507	161.800712	153.57756	145.641183	136.677263	130.960129	122.340664	114.182942	80.486934	58.025886
3028	186.611152	177.803885	170.214249	161.824549	153.601602	145.669956	136.713073	130.983646	122.361329	114.220302	80.520238	58.037523
3029	186.611152	177.803885	170.214249	161.824549	153.601602	145.669956	136.713073	130.983646	122.361329	114.220302	80.520238	58.037523
3030	186.655042	177.818016	169.327763	161.847029	153.62677	145.687222	136.741956	131.013385	122.390922	114.247032	80.546573	58.065976
3031	186.655042	177.818016	169.327763	161.847029	153.62677	145.687222	136.741956	131.013385	122.390922	114.247032	80.546573	58.065976
3032	186.684139	177.829991	169.346109	161.849946	153.63636	145.704435	136.753081	131.038948	122.42206	114.268264	80.570837	58.085386
3033	186.684139	177.829991	169.346109	161.849946	153.63636	145.704435	136.753081	131.038948	122.42206	114.268264	80.570837	58.085386
3034	186.713336	177.851915	169.350829	161.856027	153.646114	145.725025	136.77954	131.057551	122.444219	114.298942	80.584514	58.103607
3035	186.713336	177.851915	169.350829	161.856027	153.646114	145.725025	136.77954	131.057551	122.444219	114.298942	80.584514	58.103607
3036	186.748634	177.861197	170.238899	161.875435	153.669009	145.73993	136.802949	131.08701	122.463272	114.32721	80.626782	58.126485
3037	186.748634	177.861197	170.238899	161.875435	153.669009	145.73993	136.802949	131.08701	122.463272	114.32721	80.626782	58.126485
3038	186.794249	177.87436	170.238604	161.88745	153.686961	145.766188	136.818925	131.105281	122.496731	114.353929	80.644577	58.140301
3039	186.794249	177.87436	170.238604	161.88745	153.686961	145.766188	136.818925	131.105281	122.496731	114.353929	80.644577	58.140301
3040	186.823759	177.896184	170.239679	161.885283	153.70727	145.774654	136.845746	131.127892	122.520599	114.379726	80.676289	58.173026
3041	186.823759	177.896184	170.239679	161.885283	153.70727	145.774654	136.845746	131.127892	122.520599	114.379726	80.676289	58.173026
3042	186.838026	177.900159	169.295227	161.899223	153.709833	145.785278	136.858403	131.141187	122.522655	114.399248	80.686823	58.182924
3043	186.838026	177.900159	169.295227	161.899223	153.709833	145.785278	136.858403	131.141187	122.522655	114.399248	80.686823	58.182924
3044	186.680524	177.920946	169.307366	161.903687	153.724942	145.810495	136.883511	131.159799	122.560102	114.43425	80.720001	58.204091
3045	186.680524	177.920946	169.307366	161.903687	153.724942	145.810495	136.883511	131.159799	122.560102	114.43425	80.720001	58.204091
3046	186.700089	177.930925	169.329925	161.922993	153.741581	145.836381	136.891288	131.195347	122.576092	114.446986	80.758015	58.230335
3047	186.700089	177.930925	169.329925	161.922993	153.741581	145.836381	136.891288	131.195347	122.576092	114.446986	80.758015	58.230335
3048	186.765798	177.960278	169.366444	161.939939	153.764513	145.848378	136.928528	131.218484	122.623288	114.486015	80.792709	58.253023
